names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,celltypes
L1TD1,53.50184,2.3381739,0.0,0.0,0.6987550022232103,0.22112123073635853,Cardiac_Mesoderm
ERI1,53.387104,2.751958,0.0,0.0,0.622054246331703,0.1847172885339601,Cardiac_Mesoderm
SET,52.843296,1.3116125,0.0,0.0,0.9070698088039129,0.7118933789161614,Cardiac_Mesoderm
RP11-125O18.1,52.678112,3.3722131,0.0,0.0,0.5671409515340151,0.09874202077935952,Cardiac_Mesoderm
RP11-113C12.4,52.46133,2.389783,0.0,0.0,0.6669630947087595,0.23297988835768274,Cardiac_Mesoderm
HECW2,52.37752,2.232781,0.0,0.0,0.706980880391285,0.28976255976069015,Cardiac_Mesoderm
RP11-419I17.1,52.171196,1.7021414,0.0,0.0,0.938194753223655,0.6070350685077855,Cardiac_Mesoderm
SYNDIG1,51.77252,2.6341753,0.0,0.0,0.6189417518897288,0.17937555086669693,Cardiac_Mesoderm
TUBB2A,51.73426,2.823076,0.0,0.0,0.5987105380168964,0.15253331908869955,Cardiac_Mesoderm
PREX1,51.72211,2.481605,0.0,0.0,0.631169408626056,0.1913143345530301,Cardiac_Mesoderm
EPHA4,50.98316,2.4033983,0.0,0.0,0.6471765228990662,0.2109452204802222,Cardiac_Mesoderm
CDH11,50.721317,1.7764325,0.0,0.0,0.8619386393952868,0.49648780748377447,Cardiac_Mesoderm
NUCKS1,50.702667,1.1997477,0.0,0.0,0.9313028012449978,0.7717742581661815,Cardiac_Mesoderm
RPS12,50.6511,0.9708511,0.0,0.0,0.9913294797687862,0.9518709436179589,Cardiac_Mesoderm
CHST11,50.57202,1.6609563,0.0,0.0,0.8594931080480214,0.5090408910018429,Cardiac_Mesoderm
ROR1,50.560074,2.14041,0.0,0.0,0.7240995998221432,0.3689271119895302,Cardiac_Mesoderm
RP13-188A5.1,50.310055,2.267473,0.0,0.0,0.6689639839928857,0.2714403995619775,Cardiac_Mesoderm
RP11-33A14.1,50.069496,4.1624017,0.0,0.0,0.49622054246331704,0.045778691808445286,Cardiac_Mesoderm
FSHR,49.790874,2.425551,0.0,0.0,0.6293908403734993,0.21001041638845117,Cardiac_Mesoderm
RPL11,49.729362,0.8502027,0.0,0.0,0.9955535793686082,0.9828263133997489,Cardiac_Mesoderm
PRKD1,49.55536,1.7199955,0.0,0.0,0.8096931969764339,0.49154670014155605,Cardiac_Mesoderm
RP11-114G22.1,49.47153,3.807429,0.0,0.0,0.5100044464206314,0.06738602067252478,Cardiac_Mesoderm
GYPE,49.46935,4.6076126,0.0,0.0,0.4804357492218764,0.03466787746053791,Cardiac_Mesoderm
NRXN3,48.68965,2.8949091,0.0,0.0,0.5700311249444198,0.1612403514863385,Cardiac_Mesoderm
PRKDC,48.68295,1.3435096,0.0,0.0,0.865051133837261,0.6199353649742261,Cardiac_Mesoderm
RPLP1,48.531464,0.6817935,0.0,0.0,0.9942196531791907,0.9868593253385326,Cardiac_Mesoderm
RPLP0,48.229923,1.0500298,0.0,0.0,0.960204535349044,0.8343260062498331,Cardiac_Mesoderm
HSP90AA1,48.08429,1.0350144,0.0,0.0,0.9386393952867941,0.839053444085361,Cardiac_Mesoderm
C1GALT1,48.015385,1.7182173,0.0,0.0,0.7712316585148955,0.42410726209235866,Cardiac_Mesoderm
SYN3,47.993465,2.2193031,0.0,0.0,0.6560693641618497,0.2572046686787212,Cardiac_Mesoderm
PKM,47.739323,1.3263115,0.0,0.0,0.879057358826145,0.6452017841403809,Cardiac_Mesoderm
PTPRG,47.67626,1.339787,0.0,0.0,0.9330813694975545,0.7234048235891135,Cardiac_Mesoderm
RPLP2,47.642075,0.83987945,0.0,0.0,0.9891062694530902,0.9511231003445421,Cardiac_Mesoderm
EPHB2,47.42815,1.915126,0.0,0.0,0.6929746554024011,0.29782858363825754,Cardiac_Mesoderm
RPS19,47.400208,0.8769675,0.0,0.0,0.9951089373054691,0.9806094922678348,Cardiac_Mesoderm
PLSCR1,47.316414,2.3036425,0.0,0.0,0.6004891062694531,0.20806068213990012,Cardiac_Mesoderm
RP11-281P23.2,47.28529,2.4640114,0.0,0.0,0.6013783903957315,0.18859004834272589,Cardiac_Mesoderm
GRID2,46.69146,3.5887837,0.0,0.0,0.4968875055580258,0.08960764936833952,Cardiac_Mesoderm
TENM4,46.626316,1.6045351,0.0,0.0,0.8803912850155625,0.5097887342752597,Cardiac_Mesoderm
NCL,46.35808,1.168377,0.0,0.0,0.9197421076033793,0.7555620843460378,Cardiac_Mesoderm
ZNF90,46.05052,2.002265,0.0,0.0,0.6471765228990662,0.2627867845410112,Cardiac_Mesoderm
HAS2-AS1,46.04839,1.9536479,0.0,0.0,0.666073810582481,0.27881199754280067,Cardiac_Mesoderm
KLHL14,45.73736,3.9676297,0.0,0.0,0.4635393508225878,0.055927993376245294,Cardiac_Mesoderm
NRG3,45.696762,2.819036,0.0,0.0,0.5309026233881725,0.12892283859939638,Cardiac_Mesoderm
ZNF730,45.655888,2.32305,0.0,0.0,0.575811471765229,0.19481317272508747,Cardiac_Mesoderm
MESP1,45.638355,4.662742,0.0,0.0,0.44308581591818585,0.034908255655564754,Cardiac_Mesoderm
RPL23,45.597065,0.991438,0.0,0.0,0.9433081369497555,0.8578563606741273,Cardiac_Mesoderm
ADCY2,45.594284,3.8981395,0.0,0.0,0.46109381947532235,0.053818006997676346,Cardiac_Mesoderm
MACROH2A2,45.37397,1.6625229,0.0,0.0,0.697865718096932,0.3835100558211586,Cardiac_Mesoderm
PTMA,45.329647,1.09696,0.0,0.0,0.9428634948866162,0.803878101546433,Cardiac_Mesoderm
APLNR,45.033134,2.1743488,0.0,0.0,0.5913739439751,0.1867738575358564,Cardiac_Mesoderm
NEO1,44.91609,1.5399768,0.0,0.0,0.7601156069364162,0.45498250580913974,Cardiac_Mesoderm
CYP1B1,44.872654,5.1393456,0.0,0.0,0.4266340595820365,0.02117998985069843,Cardiac_Mesoderm
RPS3,44.79397,0.87073547,0.0,0.0,0.9891062694530902,0.9561977511284421,Cardiac_Mesoderm
RPL37A,44.445183,0.6949046,0.0,0.0,0.9851044908848378,0.9596431719238269,Cardiac_Mesoderm
HSPD1,44.440044,1.151015,0.0,0.0,0.8628279235215651,0.6751155150770546,Cardiac_Mesoderm
HMGB1,44.233883,1.191591,0.0,0.0,0.8632725655847043,0.6625891402473224,Cardiac_Mesoderm
HELLS,44.197815,1.9935739,0.0,0.0,0.6089373054690974,0.23506316604791538,Cardiac_Mesoderm
VRTN,44.135387,3.0246713,0.0,0.0,0.48110271231658513,0.08188883843914425,Cardiac_Mesoderm
PTPN13,44.058777,1.380962,0.0,0.0,0.8995108937305469,0.5892470820757992,Cardiac_Mesoderm
TTN,154.67361,6.5589786,0.0,0.0,0.9988053666605403,0.4363589528930676,Cardiomyocytes
SLC8A1,152.13918,7.1944475,0.0,0.0,0.991361882006984,0.20095308626074637,Cardiomyocytes
PDLIM5,149.7758,4.8532724,0.0,0.0,0.9900753537952582,0.41726502881797983,Cardiomyocytes
RYR2,146.17386,4.844731,0.0,0.0,0.9853887153096857,0.413143574717455,Cardiomyocytes
PLN,144.62772,7.2215557,0.0,0.0,0.944587392023525,0.09418166596902469,Cardiomyocytes
MYL4,143.86761,4.8368125,0.0,0.0,0.9806101819518471,0.4246707666548604,Cardiomyocytes
CTNNA3,143.55913,4.632997,0.0,0.0,0.97840470501746,0.473806227259555,Cardiomyocytes
MYOM1,138.99184,7.3605037,0.0,0.0,0.9035103841205661,0.037640467527449525,Cardiomyocytes
ACTC1,137.93889,5.482135,0.0,0.0,0.968296269068186,0.24065428083845833,Cardiomyocytes
MYBPC3,137.86359,8.421917,0.0,0.0,0.8906451020033083,0.016421418681778665,Cardiomyocytes
TNNI1,137.54762,3.8827548,0.0,0.0,0.9766587024444036,0.5108993141642786,Cardiomyocytes
TNNC1,137.41373,6.703235,0.0,0.0,0.9009373276971145,0.10303635251312103,Cardiomyocytes
MYL7,137.01202,4.720327,0.0,0.0,0.9903510384120566,0.5782593296197315,Cardiomyocytes
SORBS2,135.0942,5.4616795,0.0,0.0,0.9152729277706304,0.18443507099848666,Cardiomyocytes
ACTN2,133.37888,5.381506,0.0,0.0,0.8880720455798566,0.12370802073606595,Cardiomyocytes
MYH6,133.2045,8.902387,0.0,0.0,0.8639036941738651,0.02794861061918408,Cardiomyocytes
CHRM2,132.0797,4.172698,0.0,0.0,0.95680941003492,0.3378626396625559,Cardiomyocytes
CMYA5,129.66875,5.6614766,0.0,0.0,0.86307664032347,0.10822036899893744,Cardiomyocytes
PALLD,128.70854,3.199864,0.0,0.0,0.9582797279911781,0.5896255272563351,Cardiomyocytes
EMC10,128.67198,4.764406,0.0,0.0,0.8792501378423084,0.20913159674147536,Cardiomyocytes
FILIP1,127.60207,3.432364,0.0,0.0,0.9448630766403234,0.37128505650899957,Cardiomyocytes
TPM1,127.35133,2.4175153,0.0,0.0,0.9984377871714758,0.910937952796471,Cardiomyocytes
TRDN,127.277084,5.3333354,0.0,0.0,0.852324940268333,0.09862510867115304,Cardiomyocytes
ESRRG,126.36089,4.221173,0.0,0.0,0.9084727072229369,0.2437775702740123,Cardiomyocytes
NEBL,125.13271,3.31951,0.0,0.0,0.9457820253629847,0.4526837749943652,Cardiomyocytes
FHOD3,125.11565,4.4749594,0.0,0.0,0.8705201249770262,0.1904240589883118,Cardiomyocytes
CACNA1D,124.91674,5.3518486,0.0,0.0,0.8618820069840103,0.16131628940335513,Cardiomyocytes
CDH2,124.34048,2.8925757,0.0,0.0,0.9645285793052748,0.5795794828863058,Cardiomyocytes
CACNB2,123.82993,4.41293,0.0,0.0,0.8696011762543651,0.2217535499243327,Cardiomyocytes
HDAC9,122.74563,4.99331,0.0,0.0,0.8380812350670832,0.1357181955758766,Cardiomyocytes
ATP2A2,121.02221,3.267554,0.0,0.0,0.8956074251056791,0.41945455130888365,Cardiomyocytes
MT-CO1,119.86796,1.313214,0.0,0.0,0.9987134717882742,0.9981968638310204,Cardiomyocytes
SMPX,118.30395,6.7119656,0.0,0.0,0.7726520860136005,0.029139968445117043,Cardiomyocytes
MYO18B,117.957794,5.454017,0.0,0.0,0.7876309501929792,0.06378594197765398,Cardiomyocytes
POPDC2,117.25685,5.9259253,0.0,0.0,0.7749494578202536,0.05080980133303281,Cardiomyocytes
MITF,116.34031,4.2588325,0.0,0.0,0.8165778349568094,0.1380687123675822,Cardiomyocytes
SLC25A4,116.30944,4.2041354,0.0,0.0,0.8110641426208418,0.1847248607399298,Cardiomyocytes
CADPS,115.50058,5.0504,0.0,0.0,0.7857930527476567,0.10709340889332518,Cardiomyocytes
MT-ND4,115.143715,1.494619,0.0,0.0,0.9980702076824113,0.9933348359468075,Cardiomyocytes
ABLIM1,113.63822,3.1198351,0.0,0.0,0.8833854070942841,0.36677721608655056,Cardiomyocytes
PPP1R12B,111.707466,3.7948904,0.0,0.0,0.8130858298106965,0.2639984544547123,Cardiomyocytes
CAMK2D,111.49979,2.6905928,0.0,0.0,0.9001102738467194,0.5058118942589432,Cardiomyocytes
KCNIP4,111.217125,3.806678,0.0,0.0,0.8899099430251792,0.35827671700421804,Cardiomyocytes
PAM,110.83235,2.8423712,0.0,0.0,0.8815475096489616,0.4393212480278198,Cardiomyocytes
MYL3,110.56675,6.982219,0.0,0.0,0.7296452857930528,0.0544482725311524,Cardiomyocytes
TECRL,110.355736,3.435441,0.0,0.0,0.9167432457268885,0.4050294619570467,Cardiomyocytes
LDB3,109.069626,7.010385,0.0,0.0,0.7119095754456901,0.0247609234633094,Cardiomyocytes
XPR1,108.84816,3.2690716,0.0,0.0,0.826318691417019,0.3299095212029494,Cardiomyocytes
QKI,108.67276,2.0315697,0.0,0.0,0.9483550817864363,0.7285314099880864,Cardiomyocytes
MDH1,108.6555,2.5194874,0.0,0.0,0.8765851865465907,0.4799562095501819,Cardiomyocytes
PPP1R1A,107.52569,4.1126304,0.0,0.0,0.7657599705936409,0.1328846958817658,Cardiomyocytes
MLIP,106.75448,6.936636,0.0,0.0,0.6977577651167065,0.02282899185368838,Cardiomyocytes
ENO3,105.123245,4.4037805,0.0,0.0,0.731207498621577,0.10744759635508903,Cardiomyocytes
PPP1R13B,105.07472,3.7719095,0.0,0.0,0.7610733321080684,0.16727307853301993,Cardiomyocytes
NREP,104.99751,2.5793817,0.0,0.0,0.9067267046498806,0.5649933992336671,Cardiomyocytes
UGP2,104.88527,2.6220713,0.0,0.0,0.8524168351405992,0.4133367678784171,Cardiomyocytes
MT-ND3,104.31134,1.1459984,0.0,0.0,0.9973350487042824,0.9927552564639212,Cardiomyocytes
CCDC141,104.05742,2.8881369,0.0,0.0,0.852324940268333,0.3571497568986058,Cardiomyocytes
MYOCD,102.00645,3.6466231,0.0,0.0,0.7666789193163022,0.19908555237144604,Cardiomyocytes
LAMA2,101.91777,4.683858,0.0,0.0,0.7081418856827789,0.1094761245451911,Cardiomyocytes
COX7B,101.79459,2.0336115,0.0,0.0,0.8987318507627274,0.6120681327880994,Cardiomyocytes
SMYD1,101.771774,6.4045286,0.0,0.0,0.6670648777798199,0.022442605531764175,Cardiomyocytes
CPEB4,98.696014,3.3929021,0.0,0.0,0.7414997243153832,0.19934314325272887,Cardiomyocytes
NEXN,98.08288,2.897799,0.0,0.0,0.7830362065796729,0.28589367936375054,Cardiomyocytes
FABP3,97.72665,5.8638144,0.0,0.0,0.6465723212644734,0.032295456740831376,Cardiomyocytes
MB,96.89164,8.023666,0.0,0.0,0.6277338724499173,0.009144476285539492,Cardiomyocytes
MEF2A,96.63252,1.7360154,0.0,0.0,0.935857379158243,0.7284348134076054,Cardiomyocytes
CARMIL1,95.84297,3.0884793,0.0,0.0,0.7497702628193347,0.2774897768618991,Cardiomyocytes
EEF1A2,95.049484,5.6998687,0.0,0.0,0.6309501929792317,0.03100750233441736,Cardiomyocytes
MPPED2,94.902885,2.537172,0.0,0.0,0.8402867120014703,0.4208069034356184,Cardiomyocytes
MYOZ2,94.71494,5.452409,0.0,0.0,0.6328799852968204,0.037576069807128826,Cardiomyocytes
MT-CO3,94.452934,1.0141456,0.0,0.0,0.9979783128101452,0.9964581253823614,Cardiomyocytes
SNTA1,93.867134,4.1430182,0.0,0.0,0.6588862341481345,0.09057539363106545,Cardiomyocytes
XPO4,93.06904,2.5737967,0.0,0.0,0.7872633707039147,0.3728949995170171,Cardiomyocytes
DPF3,92.663605,2.8636408,0.0,0.0,0.749310788458004,0.24200663296519304,Cardiomyocytes
ASPH,92.57189,2.444285,0.0,0.0,0.7894688476383018,0.3585987056058216,Cardiomyocytes
TRIM55,92.20008,5.0641775,0.0,0.0,0.6223120749862158,0.04871687542261004,Cardiomyocytes
CELF2,91.89641,2.3491454,0.0,0.0,0.8171292041904061,0.3982355024632128,Cardiomyocytes
MT-ND2,91.74543,1.4028705,0.0,0.0,0.9755559639772101,0.8965128634446341,Cardiomyocytes
PLEKHA5,91.62684,1.7392858,0.0,0.0,0.9229920970409851,0.7100814631162057,Cardiomyocytes
MSRB3,91.43032,2.598849,0.0,0.0,0.7777981988605036,0.29574653057281775,Cardiomyocytes
DENND5B,91.28019,1.987745,0.0,0.0,0.8665686454695828,0.5434845606465531,Cardiomyocytes
CRYAB,90.8193,5.987906,0.0,0.0,0.601543833854071,0.029944939949125803,Cardiomyocytes
MAGI1,90.57839,1.8680582,0.0,0.0,0.8798015070759052,0.6144830473001256,Cardiomyocytes
HIPK3,90.13595,2.7777548,0.0,0.0,0.7273479139863995,0.2592008242908201,Cardiomyocytes
PTPRD,89.71975,1.8158618,0.0,0.0,0.9342032714574526,0.7066361850790482,Cardiomyocytes
CSRP3,89.600716,7.604519,0.0,0.0,0.5827972799117809,0.01094761245451911,Cardiomyocytes
TCAP,89.53354,7.5169015,0.0,0.0,0.5816945414445874,0.009305470586341244,Cardiomyocytes
KIF13A,89.22614,2.05375,0.0,0.0,0.8437787171475831,0.5000482982902406,Cardiomyocytes
MEF2C,88.4508,3.0077765,0.0,0.0,0.7221099062672303,0.21080593746981358,Cardiomyocytes
RBM20,87.83361,1.9966623,0.0,0.0,0.886877412240397,0.5429049811636668,Cardiomyocytes
MT-ND1,87.643135,1.0881019,0.0,0.0,0.9951295717698952,0.9730817529059471,Cardiomyocytes
NCAM1,87.31363,2.158105,0.0,0.0,0.8492924094835508,0.47618894291142094,Cardiomyocytes
ZNF704,87.246895,2.7709975,0.0,0.0,0.7180665318875207,0.26203432398493093,Cardiomyocytes
MTRNR2L1,87.224655,1.5399194,0.0,0.0,0.9476199228083073,0.7936697040924752,Cardiomyocytes
BMP7,87.0602,4.4966626,0.0,0.0,0.6019114133431355,0.0690987539041118,Cardiomyocytes
TMOD1,86.76341,2.631033,0.0,0.0,0.7263370703914721,0.2440351611552951,Cardiomyocytes
SNHG14,86.40127,1.6250734,0.0,0.0,0.9015805918029774,0.6877998518852433,Cardiomyocytes
DCBLD2,86.23236,2.084235,0.0,0.0,0.8084910861973902,0.46698006890556076,Cardiomyocytes
PKIA,86.107864,2.5513966,0.0,0.0,0.7606138577467377,0.2897253437228322,Cardiomyocytes
EGFL7,52.16348,4.4991755,0.0,0.0,0.9311740890688259,0.2509581367924528,Endocardial
GNG11,52.141235,6.2686467,0.0,0.0,0.8947368421052632,0.12082350628930817,Endocardial
FLI1,51.645752,6.603184,0.0,0.0,0.8777327935222672,0.04920892295597484,Endocardial
FLT1,46.8779,3.8652565,0.0,0.0,0.8753036437246964,0.2660180817610063,Endocardial
RAMP2,46.70702,4.999009,0.0,0.0,0.8291497975708502,0.11979166666666667,Endocardial
KDR,45.609478,3.6122344,0.0,0.0,0.8858299595141701,0.34325864779874216,Endocardial
LDB2,45.552555,4.2487636,0.0,0.0,0.8647773279352227,0.32195852987421386,Endocardial
TFPI,44.76908,3.4142919,0.0,0.0,0.8882591093117409,0.3230395047169811,Endocardial
NCKAP5,44.619946,4.905118,0.0,0.0,0.7959514170040486,0.12669516509433962,Endocardial
CALCRL,44.405487,5.0707736,0.0,0.0,0.7862348178137651,0.08185927672955975,Endocardial
RDX,43.528923,2.336579,0.0,0.0,0.928744939271255,0.6209217767295597,Endocardial
RASGRP3,43.47605,5.0552816,0.0,0.0,0.762753036437247,0.07817413522012578,Endocardial
VAV3,42.68304,5.2414513,0.0,0.0,0.7473684210526316,0.06883844339622641,Endocardial
MEF2C,42.614716,3.3010364,0.0,0.0,0.8817813765182186,0.32714229559748426,Endocardial
ETS1,41.9275,4.212758,0.0,0.0,0.7757085020242915,0.13327928459119498,Endocardial
CRHBP,40.688564,6.9894514,0.0,0.0,0.6963562753036437,0.03756387578616352,Endocardial
CCDC85B,40.33031,2.9645596,0.0,0.0,0.8283400809716599,0.30807783018867924,Endocardial
ERG,39.928604,6.5989084,0.0,0.0,0.6777327935222672,0.02034198113207547,Endocardial
CALM1,39.89207,2.2604063,0.0,0.0,0.934412955465587,0.6019064465408805,Endocardial
LMO2,39.38016,4.369366,0.0,0.0,0.7157894736842105,0.07797759433962265,Endocardial
DYSF,38.941837,4.3311787,0.0,0.0,0.7044534412955465,0.09372543238993711,Endocardial
PRCP,38.33625,3.2887816,0.0,0.0,0.7611336032388664,0.25444673742138363,Endocardial
PLVAP,38.2918,6.4226413,0.0,0.0,0.6518218623481782,0.021963443396226415,Endocardial
IGFBP4,38.270763,3.2019842,0.0,0.0,0.7676113360323886,0.2194624606918239,Endocardial
ITM2B,37.96593,2.022161,0.0,0.0,0.9246963562753037,0.6923152515723271,Endocardial
IGFBP2,37.722782,3.470975,0.0,0.0,0.7506072874493928,0.16949194182389937,Endocardial
F2R,37.612473,4.2071342,1.34434106899406e-309,1.0786992737608319e-306,0.6842105263157895,0.08677279874213836,Endocardial
PIP4K2A,37.24744,2.7175262,1.165598809759327e-303,8.920002939336199e-301,0.8032388663967611,0.3475825471698113,Endocardial
EMCN,37.246983,6.547304,1.1857763960566564e-303,8.920002939336199e-301,0.637246963562753,0.03287146226415094,Endocardial
ID1,36.866863,2.7405446,1.5700609389726927e-297,1.1452880885742625e-294,0.8218623481781376,0.4033510220125786,Endocardial
CDH5,36.723316,8.905884,3.101064929979546e-295,2.1955539704255183e-292,0.6145748987854251,0.003857114779874214,Endocardial
TFPI2,36.6882,5.83377,1.1262986678944362e-294,7.746360438158533e-292,0.6380566801619433,0.039971501572327046,Endocardial
PCDH17,36.58454,3.6915352,5.037816679100915e-293,3.368620086092145e-290,0.7101214574898785,0.17108883647798742,Endocardial
LIMCH1,36.302048,3.1176045,1.5019976945596338e-288,9.771915811740407e-286,0.7489878542510121,0.22145243710691823,Endocardial
FAR2,35.888317,5.4007344,4.64782671600122e-282,2.868781659168753e-279,0.6251012145748988,0.04920892295597484,Endocardial
MSN,35.69627,2.6202767,4.51655582188569e-279,2.718063293610808e-276,0.7724696356275303,0.290438286163522,Endocardial
PLEKHG1,35.52405,5.0111327,2.090827001673132e-276,1.2275704288847715e-273,0.625910931174089,0.053385416666666664,Endocardial
ITGA9,35.23132,3.1398246,6.630457235205842e-272,3.8001992039494054e-269,0.7206477732793523,0.1900058962264151,Endocardial
SRGAP1,34.920216,3.3745577,3.668744841342626e-267,2.053814553972086e-264,0.68582995951417,0.1782134433962264,Endocardial
ZEB1,34.801098,2.8997743,2.340905795943972e-265,1.2806882799991656e-262,0.7360323886639676,0.26368415880503143,Endocardial
VAMP5,34.599663,3.3368697,2.556294935606814e-262,1.3377202541288528e-259,0.6906882591093118,0.1970568003144654,Endocardial
PPP1R16B,34.57236,7.2131553,6.577073402517468e-262,3.3685810839446914e-259,0.582995951417004,0.009999017295597485,Endocardial
HSPG2,33.33636,3.0003855,1.1483276836515687e-243,5.5285088001721123e-241,0.7020242914979757,0.2553803066037736,Endocardial
TMSB10,33.056557,1.5620183,1.2523230673531552e-239,5.797292476408683e-237,0.9854251012145749,0.898216391509434,Endocardial
TEK,33.0055,3.5036056,6.77298405136255e-239,3.0762126808377224e-236,0.637246963562753,0.11519752358490566,Endocardial
ELK3,32.96151,3.0694525,2.8941680521265422e-238,1.2901558027924096e-235,0.6672064777327935,0.1648240959119497,Endocardial
ELMO1,32.745945,2.2667015,3.467999204512097e-235,1.517848670018458e-232,0.8178137651821862,0.38158411949685533,Endocardial
GPX1,32.23446,2.5953367,5.809232504058733e-228,2.4533306111877513e-225,0.7190283400809716,0.3010269261006289,Endocardial
KALRN,32.214867,2.251765,1.092870649667236e-227,4.535790048067191e-225,0.8040485829959514,0.4312843946540881,Endocardial
WWTR1,32.135906,2.3606648,1.390013409563612e-226,5.671254711019537e-224,0.7530364372469636,0.39443297955974843,Endocardial
CDH13,31.966225,2.809008,3.2151081271961723e-224,1.2687554563584632e-221,0.7125506072874493,0.26510908018867924,Endocardial
ST6GAL1,31.947836,2.3232553,5.789835760789339e-224,2.2479504263503383e-221,0.7546558704453441,0.36254422169811323,Endocardial
COTL1,31.68753,2.9630203,2.3075848567632324e-220,8.679403542500709e-218,0.665587044534413,0.1956318789308176,Endocardial
RAP1B,31.41856,1.8629761,1.128894141073105e-216,4.117384812713907e-214,0.8194331983805668,0.4882321147798742,Endocardial
PDLIM1,31.363178,2.3284688,6.432970138962823e-216,2.2772714291928394e-213,0.7417004048582996,0.3123280267295597,Endocardial
